TIER123_BIOGENIC_CO2_EMISSIONS,AGGR_HIGH_HEAT_CAPACITY_UOM,IND_UNIT_HEATINPUTCAPACITY_UOM,PART_75_CO2_EMISSIONS_METHOD,PART_75_CO2_METHOD,TIER_4_TOTAL_CO2_EMISSIONS,TOTAL_AMT_SORBENT_USED,CS_USEIVTIND,AGG_USEIVTIND,PART_75_METHODOLOGY_ENDDATE,UNIT_TYPE_OTHER,CP_USEIVTIND,REPORTING_YEAR,TIER_4_OP_HRS_STACK_MOIST_SUB,UNIT_TYPE,PART_75_HEAT_INPUT_METHOD,TIER_4_OPERATING_HOURS,TIER4_NONBIOGENIC_CO2EMISSION,TIER_4_OP_HRS_CO2_CONC_SUB,PLANT_CODE,PART_75_METHOD_STARTDATE,FACILITY_NAME,TIER_4_BIOGENIC_CO2_EMISSIONS,TIER4_ANNUAL_BIO_CO2_EMISSION,FACILITY_ID,AGGR_HIGH_HEAT_CAPACITY,AGG_CUMULATIVE_HEAT_INPUTCAP,IND_USE_IVT_IND,SORBENT_RATIO,PART_75_OP_HRS_FLOWRATE_SUB,COMMON_STACK_COMBINED_HEAT_UOM,TIER4_V_BIO,TIER4_VFF,BIOGENIC_CO2_MASS_EMISS_MSW,TIER_4_OP_HRS_STACK_FLOWRT_SUB,TIER4_V_TOTAL,TIER_4_METHODOLOGY_START_DATE,SORBENT_MOLECULAR_WEIGHT,PART_75_OP_HRS_HHV_SUB,UNIT_NAME,COMMON_PIPE_HEAT_CAPACITY,TIER_4_METHODOLOGY_END_DATE,PART_75_OP_HRS_MOISTURE_SUB,TIER_123_SORBENT_CO2_EMISSIONS,COMMON_PIPE_HEAT_CAPACITY_UOM,COMMON_STACK_NUMBER_OF_UNITS,TIER_1_2_3_FOSSIL_CO2_EMISSION,IND_UNIT_HEAT_INPUT_CAPACITY,IND_UNIT_HEATCAPACITY_UOM_OTHR,CP_CUMULATIVE_MAXHEAT_INPUTCAP,PART_75_OP_HRS_FUEL_FLOWRATE,PART_75_OP_HRS_CO2_CONC_SUB,COMMON_STACK_COMBINED_HEAT
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Columbus Compressor Station,,,1012920,139.37,574.16,,,,,,,,,,,,,GP-01,,,,0.0,,,221978.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Compressor Station 601,,,1002406,113.28,215.22,,,,,,,,,,,,,GP-01,,,,0.0,,,59669.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ConAgra Foods Inc.,,,1006896,108.0,296.8,,,,,,,,,,,,,GP-Boiler Emissions,,,,,,,35924.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,CON ED-EAST 60TH STREET STEAM PLANT,,,1000781,192.0,1152.0,,,,,,,,,,,,,GP-0001,,,,0.0,,,46133.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Conesville,,,1000845,0.4,,,,,,,,,,,,,,GP-Propane Heaters,,,,,,,48.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Constellium Rolled Products Ravenswood, LLC",,,1007193,60.0,640.0,,,,,,,,,,,,,GP-FAB,,,,0.0,,,45344.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Constellium Rolled Products Ravenswood, LLC",,,1007193,70.0,470.0,,,,,,,,,,,,,GP-CAST,,,,0.0,,,57997.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Constitution Spar, Green Canyon 680 Platform",,,1001779,10.51,10.51,,,,,,,,,,,,,GP-DIE,,,,0.0,,,720.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Constitution Spar, Green Canyon 680 Platform",,,1001779,61.42,257.62,,,,,,,,,,,,,GP-NGE&NGT,,,,0.0,,,65134.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Consumers Energy Muskegon River Compressor Station,,,1010980,126.0,342.0,,,,,,,,,,,,,GP-MuskegonRiver,,,,0.0,,,16642.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Consumers Energy - Ray Compressor Station,,,1007535,45.0,291.0,,,,,,,,,,,,,GP-Ray,,,,0.0,,,19251.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,CONTINENTAL CEMENT COMPANY LLC,,,1005987,1.0,,,,,,,,,,,,,,GP-1,,,,0.0,,,68.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Continental Dairy Facilities, LLC",,,1012424,49.9,252.795,,,,,,,,,,,,,GP-Continental Dairy Facilities LLC,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Cooper River Partners, LLC",,,1007442,136.9,217.9,,,,,,,,,,,,,GP-Boilers 1&2 oil,,,,0.0,,,147.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Cooper River Partners, LLC",,,1007442,185.0,402.9,,,,,,,,,,,,,GP-Boilers 1-3 Gas,,,,,,,51360.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,COOPER TIRE AND RUBBER CO *,,,1004220,135.86,225.76,,,,,,,,,,,,,GP-1,,,,,,,42771.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"COOPER TIRE COMPANY, THE",,,1003706,99.1,218.92,,,,,,,,,,,,,GP-CTTP01,,,,,,,28940.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,CORIX CLEVELAND THERMAL GENERATING LP,,,1002202,170.0,170.0,,,,,,,,,,,,,GP-002,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,CORIX CLEVELAND THERMAL GENERATING LP,,,1002202,182.0,546.0,,,,,,,,,,,,,GP-003,,,,,,,57645.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,COVESTRO,,,1006827,246.1,558.4,,,,,,,,,,,,,GP-1,,,,0.0,,,25686.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,CPG - Easton Compressor Station,,,1012682,91.4,182.79,,,,,,,,,,,,,GP- All Combustion Units,,,,0.0,,,33038.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,CPG - Milford Compressor Station,,,1012630,47.41,94.83,,,,,,,,,,,,,GP- All Combustion Units,,,,0.0,,,27996.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,CPG - Smithfield Compressor Station,,,1012614,53.89,128.42,,,,,,,,,,,,,GP- All Combustion Units,,,,0.0,,,7370.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,CRAWFORD COUNTY SANITARY LANDFILL,,,1002276,0.225,,,,,,,,,,,,,,GP-Natural Gas Space Heaters,,,,0.0,,,24.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,CS Beef Packers,,,1013637,30.1,119.8,,,,,,,,,,,,,GP-Natural Gas,,,,0.0,,,22291.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,CUMBERLAND COUNTY IMPROVEMENT AUTHORITY SWC,,,1002702,0.092,,,,,,,,,,,,,,GP-Forklift Propane Tanks,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,CUMBERLAND COUNTY IMPROVEMENT AUTHORITY SWC,,,1002702,0.938,,,,,,,,,,,,,,GP-IS-15,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"CWA Authority, Inc. Belmont Advanced Wastewater Treatment Plant",,,1012411,22.5,115.2,,,,,,,,,,,,,GP-Belmont AWT,,,,0.0,,,20363.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Cypress Semiconductor,,,1010141,28.576,28.576,,,,,,,,,,,,,GP-Site,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Cytec Engineered Materials Inc.,,,1011456,0.5,,,,,,,,,,,,,,GP-8009,,,,,,,12.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Cytec Engineered Materials Inc.,,,1011456,2.5,,,,,,,,,,,,,,"GP-Blue M Oven,Thermo. Yarn Line, R&D TO",,,,,,,146.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Dairy Farmers of America,,,1013820,48.8,123.4,,,,,,,,,,,,,GP- Boiler 1-4 and Dryer,,,,0.0,,,25060.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,DAL-ITALIA,,,1006243,49.1,230.0,,,,,,,,,,,,,"GP- dryers, kilns",,,,,,,60001.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Dallas Overhaul Center,,,1013247,194.0,1164.0,,,,,,,,,,,,,GP-Combustion Units,,,,0.0,,,28448.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Dal-Tile Dickson,,,1012694,51.5,138.0,,,,,,,,,,,,,GP-Combustion,,,,,,,45596.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,DAL TILE INTERNATIONAL,,,1002961,21.8,67.4,,,,,,,,,,,,,"GP-dryers, kilns",,,,,,,31891.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Dal-Tile Sunnyvale Mfg,,,1005106,44.5,233.0,,,,,,,,,,,,,GP-Combustion,,,,0.0,,,73574.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,DALTON CORP WARSAW MFG FACILITY,,,1005907,22.0,32.0,,,,,,,,,,,,,GP-Burners,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Darling Ingredients Inc.,,,1002881,50.4,199.315,,,,,,,,,,,,,GP-UC,,,,0.0,,,23707.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Darling Ingredients Inc.,,,1002960,50.4,249.6,,,,,,,,,,,,,GP-Jackson,,,,0.0,,,42147.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Darling Ingredients Inc.,,,1013855,62.773,125.546,,,,,,,,,,,,,GP-Pocahontas,,,,0.0,,,25237.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Deadwood Cryo Plant,,,1010634,23.43,168.0,,,,,,,,,,,,,GP-COMBUSTION,,,,0.0,,,34511.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,DECATUR HILLS INCORPORATED,,,1005214,0.44,,,,,,,,,,,,,,GP-Group Tank 2,,,,,,,1.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,DELAWARE CNTY SWA/ROLLING HILLS MUNI WASTE LDFL,,,1005733,0.1,,,,,,,,,,,,,,GP-Space Heaters for Maintenance Bldg.,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Delta Air Lines Inc.- Atlanta Operations,,,1005211,56.0,311.0,,,,,,,,,,,,,GP-01,,,,0.0,,,31111.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,DELTA SOLID WASTE MANAGEMENT AUTHORITY,,,1004696,0.05,,,,,,,,,,,,,,GP-1,,,,0.0,,,37.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,DEMENNO KERDOON,,,1006861,39.5,73.0,,,,,,,,,,,,,GP-1,,,,0.0,,,24995.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Devro, Inc",,,1011309,64.2,243.286,,,,,,,,,,,,,GP-1NG 1NGoil 2NGoilPro,,,,,,,7487.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,DIDION ETHANOL LLC,,,1001071,92.05,347.44,,,,,,,,,,,,,GP-Ethanol Production,,,,0.0,,,80093.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Diodes US Manufacturing Incorporated,,,1009581,20.9,48.904,,,,,,,,,,,,,GP-01,,,,0.0,,,6328.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,DISTRICT ENERGY ST PAUL INC-HANS O NYMAN,,,1006101,195.0,850.0,,,,,,,,,,,,,GP-01,,,,0.0,,,193.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Dominion Energy Ohio - Chippewa Station (Stor),,,1010623,27.8,122.08,,,,,,,,,,,,,GP-NG Tier 1,,,,0.0,,,20220.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Dominion Energy Ohio - Robinson Station (Stor),,,1003458,41.62,124.42,,,,,,,,,,,,,GP-NG Tier 1,,,,0.0,,,16203.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Dominion Energy Ohio - Switzerland Station (Tran),,,1012141,24.1,72.3,,,,,,,,,,,,,GP-NG Tier 1,,,,0.0,,,24357.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Douglas Gas Plant,,,1002377,30.0,115.51,,,,,,,,,,,,,GP-01,,,,0.0,,,45659.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,DOVER MUNICIPAL LIGHT PLANT (0679010146),,,1006663,0.21,,,,,,,,,,,,,,GP-01,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Dow Corning Corporation - Midland Site,,,1002166,103.0,565.0,,,,,,,,,,,,,GP-PROCESSHEAT,,,,0.0,,,31798.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,DRAGON CEMENT,,,1003594,75.6,75.6,,,,,,,,,,,,,GP-MCU,,,,0.0,,,1706.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Driver/Johnson Gas Plant,,,1010780,34.5,149.7,,,,,,,,,,,,,GP-Engines/Heaters,,,,0.0,,,18028.30232,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,DUBUQUE METROPOLITAN SANITARY LANDFILL,,,1000473,0.115,,,,,,,,,,,,,,GP-Liquid Propane Emissions,,,,0.0,,,50.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,DUKE UNIVERSITY,,,1003297,12.25,183.75,,,,,,,,,,,,,GP-EC1-15,,,,0.0,,,21230.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,DUKE UNIVERSITY,,,1003297,99.0,626.0,,,,,,,,,,,,,GP-WCSP,,,,0.0,,,67331.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Duluth Steam One,,,1006024,1.302749,,,,,,,,,,,,,,GP-2,,,,0.0,,,4.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,DUPONT EXPERIMENTAL STATION,,,1002712,2.0,,,,,,,,,,,,,,GP-3,,,,0.0,,,309.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,DUPONT EXPERIMENTAL STATION,,,1002712,96.0,480.0,,,,,,,,,,,,,GP-2,,,,0.0,,,39185.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,DUPONT EXPERIMENTAL STATION,,,1002712,96.0,480.0,,,,,,,,,,,,,GP-5,,,,0.0,,,54.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,DUPONT EXPERIMENTAL STATION,,,1002712,9.8,,,,,,,,,,,,,,GP-4,,,,0.0,,,113.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,DUPONT TEIJIN FILMS,,,1003976,51.0,181.148,,,,,,,,,,,,,GP-Boilers and Heaters,,,,0.0,,,15278.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eareckson Air Station,,,1013695,15.76,63.04,,,,,,,,,,,,,GP- Power Plant 4 Boilers,,,,0.0,,,28705.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eareckson Air Station,,,1013695,2.05,,,,,,,,,,,,,,GP-Small Boilers - JP8,,,,0.0,,,913.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eareckson Air Station,,,1013695,3.015,,,,,,,,,,,,,,GP-Hangar 7 and 8,,,,0.0,,,643.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eareckson Air Station,,,1013695,3.35,,,,,,,,,,,,,,GP-BOILERS Burnham - EU #71 #72,,,,0.0,,,575.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eareckson Air Station,,,1013695,8.369,,,,,,,,,,,,,,GP- BOILERS BURNING WASTE OIL/JP8,,,,0.0,,,27.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eareckson Air Station,,,1013695,8.369,,,,,,,,,,,,,,GP-Boilers EU #74 & #78 burning JP8,,,,0.0,,,62.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Brookmans Corner Station (Tran),,,1013403,59.67,154.41,,,,,,,,,,,,,GP-NG Tier 1,,,,0.0,,,13659.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Carroll Station (Tran),,,1012961,41.86,83.72,,,,,,,,,,,,,GP-NG Tier 1,,,,0.0,,,17598.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Centre Station (Tran),,,1011173,49.13,98.26,,,,,,,,,,,,,GP-NG Tier 1,,,,0.0,,,28651.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Chambersburg Station (Tran),,,1011881,110.44,251.94,,,,,,,,,,,,,GP-NG Tier 1,,,,0.0,,,46113.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Cornwell Station (Tran),,,1003461,15.75,124.7,,,,,,,,,,,,,GP-NG Tier 1,,,,0.0,,,10836.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Crayne Station (Tran),,,1003443,68.47,200.35,,,,,,,,,,,,,GP-NG Tier 1,,,,0.0,,,21945.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Ellisburg Station (Stor),,,1003629,24.5,231.87,,,,,,,,,,,,,GP-NG Tier 1,,,,0.0,,,25691.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Gilmore Station (Tran),,,1003537,29.4,98.3,,,,,,,,,,,,,GP-NG Tier 1,,,,0.0,,,16921.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Greenlick and Little Greenlick Stations (Stor and Tran),,,1003512,26.4,255.76,,,,,,,,,,,,,GP-NG Tier 1 at Greenlick,,,,0.0,,,32570.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Greenlick and Little Greenlick Stations (Stor and Tran),,,1003512,31.27,75.11,,,,,,,,,,,,,GP-NG Tier 1 at Little Greenlick,,,,0.0,,,300.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Groveport Station (Tran),,,1004160,29.4,81.2,,,,,,,,,,,,,GP-NG Tier 1,,,,0.0,,,21831.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Eastern Gas Transmission and Storage - Hastings Complex (Proc,Tran)",,,1003535,1.65,,,,,,,,,,,,,,GP-MID Propane,,,,0.0,,,59.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Eastern Gas Transmission and Storage - Hastings Complex (Proc,Tran)",,,1003535,70.0,211.26,,,,,,,,,,,,,GP-NG Tier 1,,,,0.0,,,12993.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Lebanon Station (Tran),,,1003541,29.4,105.3,,,,,,,,,,,,,GP-NG Tier 1,,,,0.0,,,29623.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Leesburg and Loudoun Stations (Tran),,,1011174,20.0,30.0,,,,,,,,,,,,,GP-NG Tier 1 at Loudoun,,,,0.0,,,44.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Leesburg and Loudoun Stations (Tran),,,1011174,58.1,143.5,,,,,,,,,,,,,GP-NG Tier 1 at Leesburg,,,,0.0,,,23512.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Leidy and Finnefrock Stations (Stor and Tran),,,1003455,40.0,321.3,,,,,,,,,,,,,GP-NG Tier 1 at Leidy,,,,0.0,,,38415.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Leidy and Finnefrock Stations (Stor and Tran),,,1003455,81.62,175.52,,,,,,,,,,,,,GP-NG Tier 1 at Finnefrock,,,,0.0,,,22520.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Lightburn Station and Extraction Plant (Stor and Proc),,,1003462,26.2,52.4,,,,,,,,,,,,,GP-NG Tier 1 at Lightburn EP,,,,0.0,,,870.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Lightburn Station and Extraction Plant (Stor and Proc),,,1003462,42.72,206.1,,,,,,,,,,,,,GP-NG Tier 1 at Lightburn Station,,,,0.0,,,20808.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Mullet Station (Tran),,,1012944,32.9,90.2,,,,,,,,,,,,,GP-NG Tier 1,,,,0.0,,,17584.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Newark Station (Tran),,,1003433,48.4,145.2,,,,,,,,,,,,,GP-NG Tier 1,,,,0.0,,,21616.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Oakford and Rock Springs Stations (Stor and Tran),,,1003531,16.02,32.04,,,,,,,,,,,,,GP-NG Tier 1 at Rock Springs,,,,0.0,,,1265.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Oakford and Rock Springs Stations (Stor and Tran),,,1003531,18.75,292.72,,,,,,,,,,,,,GP-NG Tier 1 at Oakford,,,,0.0,,,27944.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eastern Gas Transmission and Storage - Washington Station (Tran),,,1006332,48.4,145.2,,,,,,,,,,,,,GP-NG Tier 1,,,,0.0,,,27692.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,East River,,,1000761,192.0,960.0,,,,,,,,,,,,,GP-East River SSS,,,,0.0,,,38118.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,EB 165 A (Complex ID # 10297),,,1009988,38.25,50.81,,,,,,,,,,,,,GP-1,,,,0.0,,,8159.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,EB 165 A (Complex ID # 10297),,,1009988,5.1,,,,,,,,,,,,,,GP-2,,,,0.0,,,366.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,E B Harris Generating Plant,,,1001175,0.0025,,,,,,,,,,,,,,GP- Control Gas Catalytic Heaters,,,,0.0,,,16.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Echo Springs Compressor Station,,,1003142,24.02,48.03,,,,,,,,,,,,,GP-01,,,,0.0,,,15203.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Eddystone Generating Station,,,1000898,0.4,,,,,,,,,,,,,,GP-spc htrs,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,E ENERGY ADAMS,,,1002962,125.0,215.0,,,,,,,,,,,,,GP-TO/Dryers,,,,0.0,,,0.0,,,,,,
