TIER123_BIOGENIC_CO2_EMISSIONS,AGGR_HIGH_HEAT_CAPACITY_UOM,IND_UNIT_HEATINPUTCAPACITY_UOM,PART_75_CO2_EMISSIONS_METHOD,PART_75_CO2_METHOD,TIER_4_TOTAL_CO2_EMISSIONS,TOTAL_AMT_SORBENT_USED,CS_USEIVTIND,AGG_USEIVTIND,PART_75_METHODOLOGY_ENDDATE,UNIT_TYPE_OTHER,CP_USEIVTIND,REPORTING_YEAR,TIER_4_OP_HRS_STACK_MOIST_SUB,UNIT_TYPE,PART_75_HEAT_INPUT_METHOD,TIER_4_OPERATING_HOURS,TIER4_NONBIOGENIC_CO2EMISSION,TIER_4_OP_HRS_CO2_CONC_SUB,PLANT_CODE,PART_75_METHOD_STARTDATE,FACILITY_NAME,TIER_4_BIOGENIC_CO2_EMISSIONS,TIER4_ANNUAL_BIO_CO2_EMISSION,FACILITY_ID,AGGR_HIGH_HEAT_CAPACITY,AGG_CUMULATIVE_HEAT_INPUTCAP,IND_USE_IVT_IND,SORBENT_RATIO,PART_75_OP_HRS_FLOWRATE_SUB,COMMON_STACK_COMBINED_HEAT_UOM,TIER4_V_BIO,TIER4_VFF,BIOGENIC_CO2_MASS_EMISS_MSW,TIER_4_OP_HRS_STACK_FLOWRT_SUB,TIER4_V_TOTAL,TIER_4_METHODOLOGY_START_DATE,SORBENT_MOLECULAR_WEIGHT,PART_75_OP_HRS_HHV_SUB,UNIT_NAME,COMMON_PIPE_HEAT_CAPACITY,TIER_4_METHODOLOGY_END_DATE,PART_75_OP_HRS_MOISTURE_SUB,TIER_123_SORBENT_CO2_EMISSIONS,COMMON_PIPE_HEAT_CAPACITY_UOM,COMMON_STACK_NUMBER_OF_UNITS,TIER_1_2_3_FOSSIL_CO2_EMISSION,IND_UNIT_HEAT_INPUT_CAPACITY,IND_UNIT_HEATCAPACITY_UOM_OTHR,CP_CUMULATIVE_MAXHEAT_INPUTCAP,PART_75_OP_HRS_FUEL_FLOWRATE,PART_75_OP_HRS_CO2_CONC_SUB,COMMON_STACK_COMBINED_HEAT
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ALLIANCE COMPRESSOR STATION,,,1005887,25.2,74.7,,,,,,,,,,,,,GP-ALLIANCE COMPRESSOR STATION,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"AlphaPET, Inc.",,,1005826,41.0,123.0,,,,,,,,,,,,,GP-HTM Heaters & Steam Boilers,,,,0.0,,,41127.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"AltEn, LLC",,,1012036,54.0,182.16,,,,,,,,,,,,,GP-Energy Center,,,,0.0,,,10752.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ALTO MAGIC VALLEY LLC,,,1007264,75.6,226.8,,,,,,,,,,,,,GP-1,,,,0.0,,,64220.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,AMALGAMATED SUGAR CO LLC,,,1005707,27.2,54.4,,,,,,,,,,,,,GP-01,,,,0.0,,,13029.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,AMALGAMATED SUGAR CO LLC,,,1005712,23.0,32.0,,,,,,,,,,,,,GP-1,,,,0.0,,,12269.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,AMALGAMATED SUGAR CO LLC,,,1006412,0.3,,,,,,,,,,,,,,GP-02,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,AMERICAN AIRLINES,,,1005432,73.0,353.0,,,,,,,,,,,,,GP-Boilers,,,,0.0,,,34387.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,AMERICAN CAST IRON PIPE CO,,,1005327,134.0,449.0,,,,,,,,,,,,,GP-Natural Gas Plant Wide,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,AMERICAN CRYSTAL SUGAR - CROOKSTON,,,1006354,165.0,439.0,,,,,,,,,,,,,GP-1,,,,0.0,,,35.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,AMERICAN CRYSTAL SUGAR - E GRAND FORKS,,,1005751,15.0,30.0,,,,,,,,,,,,,GP-1,,,,0.0,,,26966.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,AMERICAN CRYSTAL SUGAR - HILLSBORO,,,1005753,237.0,237.0,,,,,,,,,,,,,GP-1,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,AMERICAN CRYSTAL SUGAR - MOORHEAD,,,1006877,165.0,0.0,,,,,,,,,,,,,GP-1,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"American Sugar Refining, Inc. - Baltimore Refinery",,,1001859,130.0,520.0,,,,,,,,,,,,,GP- ASR Baltimore,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"Amsted Rail Company, Inc.",,,1003757,30.0,105.0,,,,,,,,,,,,,GP-ARC-GC,,,,0.0,,,17876.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANALOG DEVICES,,,1004746,12.6,30.2,,,,,,,,,,,,,GP-Natural Gas Boilers,,,,0.0,,,2012.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANALOG DEVICES,,,1004746,5.58,,,,,,,,,,,,,,GP-Diesel Generators,,,,0.0,,,1.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"Analog Devices, Inc./ Wilmington Manufacturing",,,1003759,0.798,,,,,,,,,,,,,,GP-BUILDING 6-2 WATER HEATERS,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"Analog Devices, Inc./ Wilmington Manufacturing",,,1003759,1.875,,,,,,,,,,,,,,GP-BUILDING 1-5 BOILERS,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"Analog Devices, Inc./ Wilmington Manufacturing",,,1003759,1.875,,,,,,,,,,,,,,GP-BUILDING 5-5 BOILERS,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"Analog Devices, Inc./ Wilmington Manufacturing",,,1003759,3.192,,,,,,,,,,,,,,GP-BUILDING 6-8 BOILERS,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"Analog Devices, Inc./ Wilmington Manufacturing",,,1003759,8.37,,,,,,,,,,,,,,GP-BUILDING 4-2 BOILERS,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Anchor Glass Container Corporation. - Plant 07,,,1004941,54.6,106.46,,,,,,,,,,,,,GP-NG,,,,0.0,,,46498.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Anchor Glass Container Corporation. - Plant 12,,,1004942,54.3,104.7,,,,,,,,,,,,,GP-NG,,,,0.0,,,49298.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Anchor Glass Container Corporation - Plant 14,,,1004943,85.0,170.0,,,,,,,,,,,,,GP-NG,,,,0.0,,,77359.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Anchor Glass Container Corporation - Plant 15,,,1005074,111.0,159.0,,,,,,,,,,,,,GP-NG,,,,0.0,,,64964.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Anchor Glass Container - Plant 41,,,1002181,87.55,175.1,,,,,,,,,,,,,GP-NG,,,,0.0,,,69601.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Anchor Glass Container. - Plant 42,,,1002178,58.0,58.0,,,,,,,,,,,,,GP-NG,,,,0.0,,,29522.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Anclote Power Plant,,,1007246,9.8,,,,,,,,,,,,,,GP-1,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Angus Anson,,,1001097,0.324,,,,,,,,,,,,,,GP-SH,,,,0.0,,,79.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANHEUSER BUSCH LLC,,,1003176,100.0,496.0,,,,,,,,,,,,,GP-1,,,,0.0,,,37965.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Alden CS,,,1004929,5.9,,,,,,,,,,,,,,GP-ALDEN,,,,0.0,,,245.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Birmingham CS,,,1004926,5.5,,,,,,,,,,,,,,GP-BRGHM,,,,0.0,,,322.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Blue Lake Complex Gas Storage Facility,,,1005958,10.0,10.0,,,,,,,,,,,,,GP-1CLDLS,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Blue Lake Complex Gas Storage Facility,,,1005958,10.0,10.0,,,,,,,,,,,,,GP-1CLDSP12,,,,0.0,,,1458.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Blue Lake Complex Gas Storage Facility,,,1005958,15.0,15.0,,,,,,,,,,,,,GP-1CLDSP1,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Blue Lake Complex Gas Storage Facility,,,1005958,20.0,20.0,,,,,,,,,,,,,GP-1BLULK,,,,0.0,,,3531.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Bridgman CS,,,1004928,5.02,,,,,,,,,,,,,,GP-BRDGM,,,,0.0,,,643.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Brownsville CS,,,1005235,6.864,,,,,,,,,,,,,,GP-BRNVL,,,,0.0,,,448.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Celestine CS,,,1005245,4.73,,,,,,,,,,,,,,GP-CLSTN,,,,0.0,,,306.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Cottage Grove CS,,,1009589,6.86,,,,,,,,,,,,,,GP-CTGGV,,,,0.0,,,332.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Defiance CS,,,1007403,7.64,,,,,,,,,,,,,,GP-DFNCE,,,,0.0,,,866.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Delhi CS,,,1011138,8.294,,,,,,,,,,,,,,GP-DELHI,,,,0.0,,,9.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline E.G. Hill CS,,,1004932,10.07,10.07,,,,,,,,,,,,,GP-EDGHL,,,,0.0,,,91.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Enterprise CS,,,1004930,4.07,,,,,,,,,,,,,,GP-ENTRS,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Goodman CS,,,1011576,4.29,,,,,,,,,,,,,,GP-GDMAN,,,,0.0,,,14.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Greensburg CS,,,1004776,4.5,,,,,,,,,,,,,,GP-GRNBG,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Hamilton CS,,,1004923,7.15,,,,,,,,,,,,,,GP-HMLTN,,,,0.0,,,1061.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Havensville CS,,,1004935,4.2,,,,,,,,,,,,,,GP-HVNVL,,,,0.0,,,155.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Lineville CS,,,1005953,4.44,,,,,,,,,,,,,,GP-LNVLL,,,,0.0,,,233.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Madisonville CS,,,1005242,6.695,,,,,,,,,,,,,,GP-MDNVL,,,,0.0,,,270.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Maitland CS,,,1005060,5.3,,,,,,,,,,,,,,GP-MTLND,,,,0.0,,,5143.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Meade CS,,,1009733,3.92,,,,,,,,,,,,,,GP-MEDCS,,,,0.0,,,372.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Mooreland CS,,,1009608,6.86,,,,,,,,,,,,,,GP-MRLND,,,,0.0,,,178.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline New Windsor CS,,,1004769,5.55,,,,,,,,,,,,,,GP-NWNDR,,,,0.0,,,537.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Patterson CS,,,1005243,5.72,,,,,,,,,,,,,,GP-PTRSO,,,,0.0,,,1296.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Portland CS,,,1009590,6.2,,,,,,,,,,,,,,GP-PRTLD,,,,0.0,,,812.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Sandwich CS,,,1004937,5.5,,,,,,,,,,,,,,GP-SDWCH,,,,0.0,,,225.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Sardis CS,,,1005244,9.12,,,,,,,,,,,,,,GP-SARDS,,,,0.0,,,112.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Shelbyville CS,,,1005236,8.95,,,,,,,,,,,,,,GP-SLBVL,,,,0.0,,,583.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline St. John CS,,,1004925,9.08,,,,,,,,,,,,,,GP-STJHN,,,,0.0,,,1396.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Woodstock CS,,,1011137,7.33,,,,,,,,,,,,,,GP-WDSTK,,,,0.0,,,1265.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ANR Pipeline Woolfolk CS,,,1004933,5.82,,,,,,,,,,,,,,GP-WLFLK,,,,0.0,,,363.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Antelope Station,,,1006652,4.0,,,,,,,,,,,,,,GP-HEATERS,,,,0.0,,,1.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Antelope Station,,,1006652,80.0,1440.0,,,,,,,,,,,,,GP-ANTELOPE,,,,0.0,,,47979.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"Arauco North America, Inc.",,,1003156,78.4,632.0,,,,,,,,,,,,,GP-1,,,,0.0,,,60504.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ARBOR HILLS LANDFILL,,,1008034,0.15,,,,,,,,,,,,,,GP-Pole Barn,,,,0.0,,,9.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Arconic US LLC,,,1002483,3.0,,,,,,,,,,,,,,GP-01,,,,0.0,,,1.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Arconic US LLC,,,1007937,21.4,42.8,,,,,,,,,,,,,GP-01,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Argos Cement LLC - Harleyville Plant,,,1002750,0.83,,,,,,,,,,,,,,GP-GHG6&7,,,,0.0,,,669097.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ARGOS USA -Martinsburg,,,1007566,0.11,,,,,,,,,,,,,,GP-PROPANE,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ARGOS USA -Martinsburg,,,1007566,0.5,,,,,,,,,,,,,,GP-HEATERS,,,,0.0,,,326.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ARGOS USA -Martinsburg,,,1007566,1.66,,,,,,,,,,,,,,GP-BOILERS,,,,0.0,,,90.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ARIZONA STATE UNIVERSITY,,,1006199,96.21,367.71,,,,,,,,,,,,,GP-Tempe2011,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ARKALON ETHANOL LLC,,,1006203,186.0,480.0,,,,,,,,,,,,,GP-Energy Center,,,,0.0,,,104232.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"ARKEMA, INC.",,,1005721,94.3,297.2,,,,,,,,,,,,,GP-2,,,,0.0,,,210.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"ARKEMA, INC.",,,1005721,99.5,478.6,,,,,,,,,,,,,GP-1,,,,0.0,,,71268.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ARMSTRONG CEMENT & SUPPLY,,,1006785,125.0,835.0,,,,,,,,,,,,,GP-Building Heat,,,,0.0,,,9.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ARMSTRONG WORLD IND MARIETTA CEILING PLT,,,1003208,10.28,30.84,,,,,,,,,,,,,GP-503,,,,0.0,,,7810.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ARMSTRONG WORLD IND MARIETTA CEILING PLT,,,1003208,15.42,15.42,,,,,,,,,,,,,GP-504,,,,0.0,,,655.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ARMSTRONG WORLD IND MARIETTA CEILING PLT,,,1003208,193.0,193.0,,,,,,,,,,,,,GP-104,,,,0.0,,,45154.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ARMSTRONG WORLD IND MARIETTA CEILING PLT,,,1003208,37.0,37.0,,,,,,,,,,,,,GP-251,,,,0.0,,,6791.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ARMSTRONG WORLD IND MARIETTA CEILING PLT,,,1003208,42.15,42.15,,,,,,,,,,,,,GP-250,,,,0.0,,,12103.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ARMSTRONG WORLD IND MARIETTA CEILING PLT,,,1003208,4.63,,,,,,,,,,,,,,GP-485,,,,0.0,,,303.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Armstrong World Industries Inc,,,1006883,148.0,640.5,,,,,,,,,,,,,GP-1,,,,0.0,,,79112.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ARMSTRONG WORLD INDUSTRIES INC.,,,1002968,112.0,148.85,,,,,,,,,,,,,GP-1,,,,0.0,,,32991.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ATI LADISH LLC,,,1005442,70.5,1441.0,,,,,,,,,,,,,GP-Gas Fired Equipment,,,,0.0,,,53.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"ATI Specialty Materials, Monroe Plant",,,1006778,44.4,461.883,,,,,,,,,,,,,GP-1,,,,0.0,,,61492.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ATK Launch Systems LLC,,,1002570,66.0,174.0,,,,,,,,,,,,,GP-1,,,,0.0,,,13388.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ATK Launch Systems LLC,,,1002571,71.0,234.06,,,,,,,,,,,,,GP-1,,,,,,,47237.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,ATLANTIC COUNTY LANDFILL,,,1001858,1.134,,,,,,,,,,,,,,GP-Small Heaters,,,,0.0,,,221.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,AUDUBON METALS LLC,,,1005000,28.6,176.2,,,,,,,,,,,,,GP-NG-Fired Units,,,,0.0,,,47807.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Aurora Ethanol Complex,,,1010658,42.0,126.0,,,,,,,,,,,,,GP-Aurora East Dryers_RTO,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Aurora Ethanol Complex,,,1010658,92.0,220.0,,,,,,,,,,,,,GP-Aurora West Dryers_RTOs,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Aurora Ethanol Complex,,,1010658,92.4,369.6,,,,,,,,,,,,,GP-Aurora West Boilers,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,AVA LANDFILL,,,1003033,0.5,,,,,,,,,,,,,,GP-Heaters,,,,0.0,,,78.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"BA A 133 B, C-AUX, E (Complex ID # 10249)",,,1011597,3.6125,,,,,,,,,,,,,,GP-2,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"BA A 133 B, C-AUX, E (Complex ID # 10249)",,,1011597,38.25,38.25,,,,,,,,,,,,,GP-1,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Bailey Mine-Crabapple Portal,,,1005761,1.8,,,,,,,,,,,,,,GP-Degas Wells,,,,0.0,,,5601.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Barnhart Compressor Station,,,1011717,0.2,,,,,,,,,,,,,,GP-HTR,,,,0.0,,,371.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Barnhart Compressor Station,,,1011717,10.25,61.51,,,,,,,,,,,,,GP-ENG,,,,0.0,,,27942.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"Bavarian Trucking Co., Inc.",,,1005950,0.25,,,,,,,,,,,,,,GP-Propane Heaters,,,,0.0,,,12.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"Bavarian Trucking Co., Inc.",,,1005950,0.5,,,,,,,,,,,,,,GP-Used Oil Heaters,,,,0.0,,,98.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Bayer CropScience LP,,,1002246,0.023,,,,,,,,,,,,,,GP-2,,,,0.0,,,9.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"Bayonne Plant Holding, LLC",,,1001246,0.12,,,,,,,,,,,,,,GP- Space Heaters,,,,0.0,,,377.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"Bayonne Plant Holding, LLC",,,1001246,97.0,388.0,,,,,,,,,,,,,GP-IMTT Boilers,,,,0.0,,,39478.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Bayou Long Mobile Production Facility,,,1011809,25.2,85.8,,,,,,,,,,,,,GP-1,,,,0.0,,,19746.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Bayou Long Mobile Production Facility,,,1011809,3.29,,,,,,,,,,,,,,GP-2,,,,0.0,,,81.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"B BRAUN MEDICAL, INC",,,1005872,20.0,100.0,,,,,,,,,,,,,GP-Plant Use,,,,0.0,,,376.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,"B BRAUN MEDICAL, INC",,,1005872,74.3,149.3,,,,,,,,,,,,,GP-Boilers & DB,,,,0.0,,,15605.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Belews Creek,,,1001187,172.0,344.0,,,,,,,,,,,,,GP-Aux Blrs,,,,0.0,,,11260.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2017,,OCS (Other combustion source),,,,,,,Belpre Carbon Black Plant,,,1003790,180.0,180.0,,,,,,,,,,,,,GP-1,,,,0.0,,,14277.0,,,,,,
